From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
ilvI	A0A508WUH4	A0A508WUH4_9HYPH	ilvI EMEDMD4_240045	Sinorhizobium medicae	acetolactate synthase activity [GO:0003984]; flavin adenine dinucleotide binding [GO:0050660]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
gcl	A0A508X7M5	A0A508X7M5_9HYPH	gcl EMEDMD4_530060	Sinorhizobium medicae	acetolactate synthase complex [GO:0005948]; flavin adenine dinucleotide binding [GO:0050660]; ligase activity [GO:0016874]; magnesium ion binding [GO:0000287]; tartronate-semialdehyde synthase activity [GO:0009028]; thiamine pyrophosphate binding [GO:0030976]; glyoxylate catabolic process [GO:0009436]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
gcl	A0A6G1WWI6	A0A6G1WWI6_9HYPH	gcl GHJ91_34785	Sinorhizobium medicae	acetolactate synthase complex [GO:0005948]; flavin adenine dinucleotide binding [GO:0050660]; ligase activity [GO:0016874]; magnesium ion binding [GO:0000287]; tartronate-semialdehyde synthase activity [GO:0009028]; thiamine pyrophosphate binding [GO:0030976]; glyoxylate catabolic process [GO:0009436]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
aspS	A0A508X7E8	A0A508X7E8_9HYPH	aspS EMEDMD4_90264	Sinorhizobium medicae	cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; aspartate-tRNA(Asn) ligase activity [GO:0050560]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]
aspS	A0A6G1WQJ1	A0A6G1WQJ1_9HYPH	aspS GHJ91_22825	Sinorhizobium medicae	cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; aspartate-tRNA(Asn) ligase activity [GO:0050560]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]
yidC	A0A508WNQ7	A0A508WNQ7_9HYPH	yidC EMEDMD4_10109	Sinorhizobium medicae	plasma membrane [GO:0005886]; membrane insertase activity [GO:0032977]; protein transport [GO:0015031]
yidC	A0A6G1WH03	A0A6G1WH03_9HYPH	yidC GHJ91_06985	Sinorhizobium medicae	plasma membrane [GO:0005886]; membrane insertase activity [GO:0032977]; protein transport [GO:0015031]
recJ	A0A6G1WSR3	A0A6G1WSR3_9HYPH	recJ GHJ91_27230	Sinorhizobium medicae	5'-3' exonuclease activity [GO:0008409]; nucleic acid binding [GO:0003676]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
edd	A0A508X1D9	A0A508X1D9_9HYPH	edd EMEDMD4_50033	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; phosphogluconate dehydratase activity [GO:0004456]; D-gluconate catabolic process [GO:0046177]; Entner-Doudoroff pathway through 6-phosphogluconate [GO:0009255]
edd	E3UN62	E3UN62_9HYPH	edd	Sinorhizobium medicae	cytosol [GO:0005829]; phosphogluconate dehydratase activity [GO:0004456]; carboxylic acid metabolic process [GO:0019752]
edd	Q0QDD8	Q0QDD8_9HYPH	edd	Sinorhizobium medicae	cytosol [GO:0005829]; phosphogluconate dehydratase activity [GO:0004456]; carboxylic acid metabolic process [GO:0019752]
typA	B5RHR3	B5RHR3_9HYPH	typA	Sinorhizobium medicae	
ilvD	A0A508WWK3	A0A508WWK3_9HYPH	ilvD EMEDMD4_310200	Sinorhizobium medicae	2 iron, 2 sulfur cluster binding [GO:0051537]; dihydroxy-acid dehydratase activity [GO:0004160]; magnesium ion binding [GO:0000287]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
ilvD	A0A508X9T4	A0A508X9T4_9HYPH	ilvD EMEDMD4_70028	Sinorhizobium medicae	hydro-lyase activity [GO:0016836]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; carboxylic acid metabolic process [GO:0019752]
ilvD	A0A6G1WFI6	A0A6G1WFI6_9HYPH	ilvD GHJ91_04680	Sinorhizobium medicae	2 iron, 2 sulfur cluster binding [GO:0051537]; dihydroxy-acid dehydratase activity [GO:0004160]; magnesium ion binding [GO:0000287]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
sdhA	A0A508WXL7	A0A508WXL7_9HYPH	sdhA EMEDMD4_370067	Sinorhizobium medicae	plasma membrane [GO:0005886]; flavin adenine dinucleotide binding [GO:0050660]; succinate dehydrogenase (quinone) activity [GO:0008177]; electron transport chain [GO:0022900]; tricarboxylic acid cycle [GO:0006099]
recQ	A0A508WVB5	A0A508WVB5_9HYPH	recQ EMEDMD4_270112	Sinorhizobium medicae	bacterial nucleoid [GO:0043590]; cytoplasm [GO:0005737]; replisome [GO:0030894]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; four-way junction helicase activity [GO:0009378]; isomerase activity [GO:0016853]; nuclease activity [GO:0004518]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; SOS response [GO:0009432]
recQ	A0A6G1WE12	A0A6G1WE12_9HYPH	recQ GHJ91_01740	Sinorhizobium medicae	bacterial nucleoid [GO:0043590]; cytoplasm [GO:0005737]; replisome [GO:0030894]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; four-way junction helicase activity [GO:0009378]; isomerase activity [GO:0016853]; nuclease activity [GO:0004518]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; SOS response [GO:0009432]
dctB	A0A508X788	A0A508X788_9HYPH	dctB EMEDMD4_520007	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]
iolD	A0A508WS12	A0A508WS12_9HYPH	iolD EMEDMD4_10012	Sinorhizobium medicae	acetolactate synthase complex [GO:0005948]; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase activity [GO:0102481]; acetolactate synthase activity [GO:0003984]; flavin adenine dinucleotide binding [GO:0050660]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; inositol catabolic process [GO:0019310]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
mnmG	A0A508WY94	A0A508WY94_9HYPH	gidA mnmG EMEDMD4_420011	Sinorhizobium medicae	cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; tRNA wobble uridine modification [GO:0002098]
mnmG	A0A6G1WPT9	A0A6G1WPT9_9HYPH	mnmG gidA GHJ91_21960	Sinorhizobium medicae	cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; tRNA wobble uridine modification [GO:0002098]
fadD	A0A508WTH9	A0A508WTH9_9HYPH	fadD EMEDMD4_10145	Sinorhizobium medicae	membrane [GO:0016020]; long-chain fatty acid-CoA ligase activity [GO:0004467]; metal ion binding [GO:0046872]
prsA	A0A508WV01	A0A508WV01_9HYPH	prsA prs EMEDMD4_270146	Sinorhizobium medicae	cytoplasm [GO:0005737]; ribose phosphate diphosphokinase complex [GO:0002189]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; purine nucleotide biosynthetic process [GO:0006164]; ribonucleoside monophosphate biosynthetic process [GO:0009156]
fusA	A0A508WQF6	A0A508WQF6_9HYPH	fusA EMEDMD4_110016	Sinorhizobium medicae	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; guanosine tetraphosphate binding [GO:0097216]; translation elongation factor activity [GO:0003746]
tktA	A0A508X1M9	A0A508X1M9_9HYPH	tktA EMEDMD4_310113	Sinorhizobium medicae	metal ion binding [GO:0046872]; transketolase activity [GO:0004802]
thrS	A0A508WR47	A0A508WR47_9HYPH	thrS EMEDMD4_130036	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; threonine-tRNA ligase activity [GO:0004829]; tRNA binding [GO:0000049]; threonyl-tRNA aminoacylation [GO:0006435]
thrS	A0A6G1WTM0	A0A6G1WTM0_9HYPH	thrS GHJ91_29395	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; threonine-tRNA ligase activity [GO:0004829]; tRNA binding [GO:0000049]; threonyl-tRNA aminoacylation [GO:0006435]
cyoB	A0A508X4Y1	A0A508X4Y1_9HYPH	cyoB EMEDMD4_70122	Sinorhizobium medicae	plasma membrane [GO:0005886]; respiratory chain complex IV [GO:0045277]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; electron transport coupled proton transport [GO:0015990]; oxidative phosphorylation [GO:0006119]
cyoB	A0A508X7U4	A0A508X7U4_9HYPH	cyoB EMEDMD4_530130	Sinorhizobium medicae	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; aerobic respiration [GO:0009060]
cyoB	A0A6G1WW52	A0A6G1WW52_9HYPH	cyoB GHJ91_34465	Sinorhizobium medicae	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; aerobic respiration [GO:0009060]
dnaG	A0A508WUV4	A0A508WUV4_9HYPH	dnaG EMEDMD4_270113	Sinorhizobium medicae	DNA-directed RNA polymerase complex [GO:0000428]; primosome complex [GO:1990077]; DNA binding [GO:0003677]; DNA primase activity [GO:0003896]; zinc ion binding [GO:0008270]
dnaG	A0A6G1WE65	A0A6G1WE65_9HYPH	dnaG GHJ91_01745	Sinorhizobium medicae	DNA-directed RNA polymerase complex [GO:0000428]; primosome complex [GO:1990077]; DNA binding [GO:0003677]; DNA primase activity [GO:0003896]; zinc ion binding [GO:0008270]
uvrC	A0A508X851	A0A508X851_9HYPH	uvrC EMEDMD4_90243	Sinorhizobium medicae	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
uvrC	A0A6G1WQL3	A0A6G1WQL3_9HYPH	uvrC GHJ91_22925	Sinorhizobium medicae	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
gyrB	A0A2H4PN28	A0A2H4PN28_9HYPH	gyrB	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
gyrB	A0A2H4PNA6	A0A2H4PNA6_9HYPH	gyrB	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
gyrB	A0A508WYN6	A0A508WYN6_9HYPH	gyrB EMEDMD4_420028	Sinorhizobium medicae	chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]
gyrB	A0A6G1WPR8	A0A6G1WPR8_9HYPH	gyrB GHJ91_22040	Sinorhizobium medicae	chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]
gyrB	A4VAG0	A4VAG0_9HYPH	gyrB	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
gyrB	A4VAH5	A4VAH5_9HYPH	gyrB	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
gyrB	A5PGV2	A5PGV2_9HYPH	gyrB	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
katE	A0A508X1M7	A0A508X1M7_9HYPH	katE EMEDMD4_510026	Sinorhizobium medicae	catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]
acxA	A0A508X5H8	A0A508X5H8_9HYPH	acxA EMEDMD4_490012	Sinorhizobium medicae	acetone carboxylase activity [GO:0018710]; hydrolase activity [GO:0016787]
ligA	A0A508WUD2	A0A508WUD2_9HYPH	ligA EMEDMD4_240110	Sinorhizobium medicae	DNA binding [GO:0003677]; DNA ligase (NAD+) activity [GO:0003911]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
ligA	A0A6G1WNH6	A0A6G1WNH6_9HYPH	ligA GHJ91_19775	Sinorhizobium medicae	DNA binding [GO:0003677]; DNA ligase (NAD+) activity [GO:0003911]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
glyS	A0A508X4J1	A0A508X4J1_9HYPH	glyS EMEDMD4_70061	Sinorhizobium medicae	cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; glycine-tRNA ligase activity [GO:0004820]; arginyl-tRNA aminoacylation [GO:0006420]; glycyl-tRNA aminoacylation [GO:0006426]
priA	A0A508WX69	A0A508WX69_9HYPH	priA EMEDMD4_370035	Sinorhizobium medicae	primosome complex [GO:1990077]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]; zinc ion binding [GO:0008270]; DNA replication, synthesis of primer [GO:0006269]; DNA unwinding involved in DNA replication [GO:0006268]
ppk	A0A508XBK6	A0A508XBK6_9HYPH	ppk EMEDMD4_90256	Sinorhizobium medicae	polyphosphate kinase complex [GO:0009358]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; polyphosphate kinase activity [GO:0008976]; polyphosphate biosynthetic process [GO:0006799]
ppk	A0A6G1WQA7	A0A6G1WQA7_9HYPH	ppk GHJ91_22860	Sinorhizobium medicae	polyphosphate kinase complex [GO:0009358]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; polyphosphate kinase activity [GO:0008976]; polyphosphate biosynthetic process [GO:0006799]
rsh	A0A508XBN4	A0A508XBN4_9HYPH	rsh EMEDMD4_90129	Sinorhizobium medicae	kinase activity [GO:0016301]; guanosine tetraphosphate metabolic process [GO:0015969]
ptsP	A0A6G1WS37	A0A6G1WS37_9HYPH	ptsP GHJ91_26325	Sinorhizobium medicae	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; phosphoenolpyruvate-protein phosphotransferase activity [GO:0008965]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
copA	A0A508WSS6	A0A508WSS6_9HYPH	copA EMEDMD4_1280034	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; copper ion binding [GO:0005507]; P-type divalent copper transporter activity [GO:0043682]; copper ion homeostasis [GO:0055070]
copA	A0A508X4Z3	A0A508X4Z3_9HYPH	copA EMEDMD4_730021	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled monoatomic cation transmembrane transporter activity [GO:0019829]; copper ion binding [GO:0005507]; P-type ion transporter activity [GO:0015662]; copper ion transport [GO:0006825]
parC	A0A508WQC4	A0A508WQC4_9HYPH	parC EMEDMD4_100004	Sinorhizobium medicae	chromosome [GO:0005694]; cytoplasm [GO:0005737]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [GO:0009330]; extrinsic component of plasma membrane [GO:0019897]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; chromosome segregation [GO:0007059]; DNA topological change [GO:0006265]
cheA	A0A508WYH9	A0A508WYH9_9HYPH	cheA EMEDMD4_40050	Sinorhizobium medicae	cytoplasm [GO:0005737]; phosphorelay sensor kinase activity [GO:0000155]; chemotaxis [GO:0006935]
tme	A0A508WN43	A0A508WN43_9HYPH	tme EMEDMD4_10056	Sinorhizobium medicae	acyltransferase activity [GO:0016746]; malate dehydrogenase (decarboxylating) (NADP+) activity [GO:0004473]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; oxaloacetate decarboxylase activity [GO:0008948]; malate metabolic process [GO:0006108]
yhgF	A0A508XBP2	A0A508XBP2_9HYPH	yhgF EMEDMD4_90139	Sinorhizobium medicae	cytosol [GO:0005829]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; nucleobase-containing compound metabolic process [GO:0006139]; translation [GO:0006412]
bamA	A0A508WS00	A0A508WS00_9HYPH	bamA EMEDMD4_150069	Sinorhizobium medicae	cell outer membrane [GO:0009279]; Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; protein insertion into membrane [GO:0051205]
lon	A0A508WTV8	A0A508WTV8_9HYPH	lon EMEDMD4_100076	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; sequence-specific DNA binding [GO:0043565]; serine-type endopeptidase activity [GO:0004252]; cellular response to heat [GO:0034605]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]
ligD	A0A508X1L1	A0A508X1L1_9HYPH	ligD EMEDMD4_310093	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA ligase (ATP) activity [GO:0003910]; DNA-directed DNA polymerase activity [GO:0003887]; exonuclease activity [GO:0004527]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
ligD	A0A508X887	A0A508X887_9HYPH	ligD EMEDMD4_910137	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA ligase (ATP) activity [GO:0003910]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
ligD	A0A6G1WFR1	A0A6G1WFR1_9HYPH	ligD GHJ91_05160	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA ligase (ATP) activity [GO:0003910]; DNA-directed DNA polymerase activity [GO:0003887]; exonuclease activity [GO:0004527]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
ligD	A0A6G1WWG9	A0A6G1WWG9_9HYPH	ligD GHJ91_34810	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA ligase (ATP) activity [GO:0003910]; DNA-directed DNA polymerase activity [GO:0003887]; exonuclease activity [GO:0004527]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
mrcA	A0A508WP18	A0A508WP18_9HYPH	mrcA EMEDMD4_100171	Sinorhizobium medicae	plasma membrane [GO:0005886]; penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; response to antibiotic [GO:0046677]
mrcA	A0A508X6A5	A0A508X6A5_9HYPH	mrcA EMEDMD4_790415	Sinorhizobium medicae	plasma membrane [GO:0005886]; penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; response to antibiotic [GO:0046677]
nasD	A0A508X2N3	A0A508X2N3_9HYPH	nasD EMEDMD4_560051	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; flavin adenine dinucleotide binding [GO:0050660]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; NADP binding [GO:0050661]; oxidoreductase activity [GO:0016491]; nitrate assimilation [GO:0042128]
hrpB	A0A508X132	A0A508X132_9HYPH	hrpB EMEDMD4_420090	Sinorhizobium medicae	ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]
actP	A0A508X6E9	A0A508X6E9_9HYPH	actP EMEDMD4_610012	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled monoatomic cation transmembrane transporter activity [GO:0019829]; copper ion binding [GO:0005507]; P-type ion transporter activity [GO:0015662]; copper ion transport [GO:0006825]
mprF	A0A6G1WUB5	A0A6G1WUB5_9HYPH	mprF GHJ91_30255	Sinorhizobium medicae	plasma membrane [GO:0005886]; phosphatidylglycerol alanyltransferase activity [GO:0047637]; phospholipid homeostasis [GO:0055091]
pepN	A0A508X761	A0A508X761_9HYPH	pepN EMEDMD4_90090	Sinorhizobium medicae	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
pepN	A0A6G1WWZ9	A0A6G1WWZ9_9HYPH	pepN GHJ91_35475	Sinorhizobium medicae	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
acnA	A0A508X083	A0A508X083_9HYPH	acnA EMEDMD4_380021	Sinorhizobium medicae	2-methylisocitrate dehydratase activity [GO:0047456]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; metal ion binding [GO:0046872]; tricarboxylic acid cycle [GO:0006099]
acnA	A0A508X114	A0A508X114_9HYPH	acnA EMEDMD4_50111	Sinorhizobium medicae	cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; iron-responsive element binding [GO:0030350]; metal ion binding [GO:0046872]; citrate metabolic process [GO:0006101]; tricarboxylic acid cycle [GO:0006099]
acnA	A0A6G1WDU4	A0A6G1WDU4_9HYPH	acnA GHJ91_01265	Sinorhizobium medicae	cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; iron-responsive element binding [GO:0030350]; metal ion binding [GO:0046872]; citrate metabolic process [GO:0006101]; tricarboxylic acid cycle [GO:0006099]
acnA	A0A6G1WPM5	A0A6G1WPM5_9HYPH	acnA GHJ91_21290	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; metal ion binding [GO:0046872]; tricarboxylic acid cycle [GO:0006099]
ppdK	A0A508X4T0	A0A508X4T0_9HYPH	ppdK EMEDMD4_70151	Sinorhizobium medicae	ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; pyruvate, phosphate dikinase activity [GO:0050242]; pyruvate metabolic process [GO:0006090]
leuS	A0A508WYX5	A0A508WYX5_9HYPH	leuS EMEDMD4_420005	Sinorhizobium medicae	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; leucine-tRNA ligase activity [GO:0004823]; leucyl-tRNA aminoacylation [GO:0006429]
leuS	A0A6G1WPT4	A0A6G1WPT4_9HYPH	leuS GHJ91_21930	Sinorhizobium medicae	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; leucine-tRNA ligase activity [GO:0004823]; leucyl-tRNA aminoacylation [GO:0006429]
mutS	A0A508WTA4	A0A508WTA4_9HYPH	mutS EMEDMD4_10057	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; damaged DNA binding [GO:0003684]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]
mutS	A0A6G1WGM0	A0A6G1WGM0_9HYPH	mutS GHJ91_06740	Sinorhizobium medicae	ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; damaged DNA binding [GO:0003684]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]
glnD	A0A508WND3	A0A508WND3_9HYPH	glnD EMEDMD4_10058	Sinorhizobium medicae	[protein-PII] uridylyltransferase activity [GO:0008773]; phosphoric diester hydrolase activity [GO:0008081]; regulation of nitrogen utilization [GO:0006808]
glnD	A0A6G1WGM8	A0A6G1WGM8_9HYPH	glnD GHJ91_06745	Sinorhizobium medicae	[protein-PII] uridylyltransferase activity [GO:0008773]; phosphoric diester hydrolase activity [GO:0008081]; regulation of nitrogen utilization [GO:0006808]
glnD	Q0QDB9	Q0QDB9_9HYPH	glnD	Sinorhizobium medicae	[protein-PII] uridylyltransferase activity [GO:0008773]
glnD	Q0QDC4	Q0QDC4_9HYPH	glnD	Sinorhizobium medicae	[protein-PII] uridylyltransferase activity [GO:0008773]
glnE	A0A508X6V3	A0A508X6V3_9HYPH	glnE EMEDMD4_90088	Sinorhizobium medicae	[glutamate-ammonia-ligase] adenylyltransferase activity [GO:0008882]; [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase activity [GO:0047388]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; regulation of glutamine family amino acid metabolic process [GO:0000820]
sucA	A0A508WYE9	A0A508WYE9_9HYPH	sucA EMEDMD4_370050	Sinorhizobium medicae	oxoglutarate dehydrogenase (succinyl-transferring) activity [GO:0004591]; thiamine pyrophosphate binding [GO:0030976]
sucA	Q0QD69	Q0QD69_9HYPH	sucA	Sinorhizobium medicae	oxoglutarate dehydrogenase (succinyl-transferring) activity [GO:0004591]; thiamine pyrophosphate binding [GO:0030976]
acrB	A0A508WZL3	A0A508WZL3_9HYPH	acrB EMEDMD4_440100	Sinorhizobium medicae	plasma membrane [GO:0005886]; efflux transmembrane transporter activity [GO:0015562]; xenobiotic transport [GO:0042908]
rpoB	A0A2D1WBL2	A0A2D1WBL2_9HYPH	rpoB	Sinorhizobium medicae	DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; DNA-templated transcription [GO:0006351]
rpoB	A0A2S1TXQ8	A0A2S1TXQ8_9HYPH	rpoB	Sinorhizobium medicae	DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; DNA-templated transcription [GO:0006351]
rpoB	A0A508WRY7	A0A508WRY7_9HYPH	rpoB EMEDMD4_110011	Sinorhizobium medicae	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]
rpoB	A1XKN7	A1XKN7_9HYPH	rpoB	Sinorhizobium medicae	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]
