From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
xseA	A0A0C7D1E2	A0A0C7D1E2_PSEAI	xseA CAZ10_17600 GNQ48_05430 IPC1295_13495 PAERUG_P19_London_7_VIM_2_05_10_06559	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]
xseA	A0A2R3IPK7	A0A2R3IPK7_PSEAI	xseA CSB93_2492	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]
xseA	A0A367MGG8	A0A367MGG8_PSEAI	xseA DT376_01950	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]
xseA	A0A6A9K1N7	A0A6A9K1N7_PSEAI	xseA GNQ20_20005	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]
xseA	A0A6B1Y0Z8	A0A6B1Y0Z8_PSEAI	xseA GUL26_01255	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]
xseA	A0A7M3AWG6	A0A7M3AWG6_PSEAI	xseA IPC737_18915	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]
xseA	A0AAQ3LNA9	A0AAQ3LNA9_PSEAI	xseA L4V69_09475	Pseudomonas aeruginosa	
prfC	A0A072ZFG8	A0A072ZFG8_PSEAI	prfC ALP65_03154 CAZ10_29505 GNQ48_14975 GUL26_00600 IPC1295_14145 IPC737_18235 L4V69_08830 PAERUG_P19_London_7_VIM_2_05_10_00143	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; guanosine tetraphosphate binding [GO:0097216]; translation release factor activity, codon specific [GO:0016149]; regulation of translational termination [GO:0006449]
prfC	A0A2R3J1G2	A0A2R3J1G2_PSEAI	prfC CSB93_2350	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; guanosine tetraphosphate binding [GO:0097216]; translation release factor activity, codon specific [GO:0016149]; regulation of translational termination [GO:0006449]
prfC	A0A6A9KB44	A0A6A9KB44_PSEAI	prfC GNQ20_25640	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; guanosine tetraphosphate binding [GO:0097216]; translation release factor activity, codon specific [GO:0016149]; regulation of translational termination [GO:0006449]
emrB	A0A069Q142	A0A069Q142_PSEAI	emrB emrB_5 CAZ10_00595 DT376_03535 GNQ48_12120 GUL26_22765 L4V69_35215 PAERUG_P19_London_7_VIM_2_05_10_06896	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
emrB	A0A0N7HJZ5	A0A0N7HJZ5_PSEAI	emrB CCBH4851_00772	Pseudomonas aeruginosa	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
emrB	A0A5E5R2J9	A0A5E5R2J9_PSEAI	emrB_3 emrB IPC1295_11350 TUEID40_03172	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
emrB	A0A7M3B3Z2	A0A7M3B3Z2_PSEAI	emrB IPC737_04940	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
serA	A0A077JKG5	A0A077JKG5_PSEAI	serA GNQ48_08360 IPC737_09575 L4V69_04930	Pseudomonas aeruginosa	NAD binding [GO:0051287]; phosphoglycerate dehydrogenase activity [GO:0004617]
serA	A0A0D6FHI1	A0A0D6FHI1_PSEAI	serA ALP65_00244 CAZ10_33155 CSB93_1598 DT376_18880 GUL26_19000 IPC1295_31085 PAERUG_P19_London_7_VIM_2_05_10_03993	Pseudomonas aeruginosa	NAD binding [GO:0051287]; phosphoglycerate dehydrogenase activity [GO:0004617]
serA	A0A6A9K1G0	A0A6A9K1G0_PSEAI	serA GNQ20_13715	Pseudomonas aeruginosa	NAD binding [GO:0051287]; phosphoglycerate dehydrogenase activity [GO:0004617]
lnt	A0A072ZE46	A0A072ZE46_PSEAI	lnt CAZ10_26670 DT376_09775 GUL26_00190 IPC1295_14570 PAERUG_P19_London_7_VIM_2_05_10_02954	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; N-acyltransferase activity [GO:0016410]; lipoprotein biosynthetic process [GO:0042158]
lnt	A0A233TLL4	A0A233TLL4_PSEAI	lnt GNQ48_15400 L4V69_08400	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; N-acyltransferase activity [GO:0016410]; lipoprotein biosynthetic process [GO:0042158]
lnt	A0A2R3J4G9	A0A2R3J4G9_PSEAI	lnt CSB93_2269	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; N-acyltransferase activity [GO:0016410]; lipoprotein biosynthetic process [GO:0042158]
lnt	A0A643IVV6	A0A643IVV6_PSEAI	lnt F7O97_18080	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; N-acyltransferase activity [GO:0016410]; lipoprotein biosynthetic process [GO:0042158]
lnt	A0A6A9K0F2	A0A6A9K0F2_PSEAI	lnt GNQ20_25225	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; N-acyltransferase activity [GO:0016410]; lipoprotein biosynthetic process [GO:0042158]
lnt	A0A7M3AVA3	A0A7M3AVA3_PSEAI	lnt IPC737_17795	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; N-acyltransferase activity [GO:0016410]; lipoprotein biosynthetic process [GO:0042158]
lnt	Q8GQ89	Q8GQ89_PSEAI	cutE lnt GUL26_11315	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; N-acyltransferase activity [GO:0016410]; lipoprotein biosynthetic process [GO:0042158]
purH	A0A069Q1H2	A0A069Q1H2_PSEAI	purH CAZ10_02235 GNQ48_05035 IPC1295_07205 IPC737_06585 PAERUG_P19_London_7_VIM_2_05_10_02746	Pseudomonas aeruginosa	IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]; 'de novo' IMP biosynthetic process [GO:0006189]
purH	A0A2R3IQ11	A0A2R3IQ11_PSEAI	purH CSB93_0408	Pseudomonas aeruginosa	IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]; 'de novo' IMP biosynthetic process [GO:0006189]
purH	A0A3M5D5P7	A0A3M5D5P7_PSEAI	purH ALP65_02694	Pseudomonas aeruginosa	IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]; 'de novo' IMP biosynthetic process [GO:0006189]
purH	A0A6B1Y3Q8	A0A6B1Y3Q8_PSEAI	purH GUL26_09380	Pseudomonas aeruginosa	IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]; 'de novo' IMP biosynthetic process [GO:0006189]
purH	A0AAQ3LJL8	A0AAQ3LJL8_PSEAI	purH L4V69_33535	Pseudomonas aeruginosa	
pckA	A0A072ZJ52	A0A072ZJ52_PSEAI	pckA ALP65_02065 GUL26_22355	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]; gluconeogenesis [GO:0006094]
pckA	A0A0D6IVQ0	A0A0D6IVQ0_PSEAI	pckA CAZ10_00425 IPC1295_11135 PAERUG_P19_London_7_VIM_2_05_10_06930	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]; gluconeogenesis [GO:0006094]
pckA	A0A1J0J256	A0A1J0J256_PSEAI	pckA IPC737_04715	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]; gluconeogenesis [GO:0006094]
pckA	A0A231K6H4	A0A231K6H4_PSEAI	pckA GNQ48_12290	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]; gluconeogenesis [GO:0006094]
pckA	A0A2R3IRJ1	A0A2R3IRJ1_PSEAI	pckA CSB93_0799	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]; gluconeogenesis [GO:0006094]
pckA	A0A6A9JR92	A0A6A9JR92_PSEAI	pckA GNQ20_11605	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]; gluconeogenesis [GO:0006094]
nfdA	A0A069QA60	A0A069QA60_PSEAI	nfdA CCBH4851_00531	Pseudomonas aeruginosa	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]
acsA	A0A069Q4Z2	A0A069Q4Z2_PSEAI	acs acs_1 acsA CAZ10_11860 GNQ48_18365 GUL26_29085 IPC1295_28110 IPC737_22320 L4V69_26830 PAERUG_P19_London_7_VIM_2_05_10_01029	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A072ZJZ0	A0A072ZJZ0_PSEAI	acs acsA CAZ10_02880 GNQ48_21320 L4V69_32905	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A0C7CYG0	A0A0C7CYG0_PSEAI	acsA acsA_2 CAZ10_13835 CCBH4851_00151 DT376_14165 IPC1295_26495 PAERUG_P19_London_7_VIM_2_05_10_02676	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; fatty acid ligase activity [GO:0015645]; fatty-acyl-CoA synthase activity [GO:0004321]; acyl-CoA metabolic process [GO:0006637]; fatty acid biosynthetic process [GO:0006633]
acsA	A0A1D9CF20	A0A1D9CF20_PSEAI	acsA	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; ATP binding [GO:0005524]
acsA	A0A1D9CF21	A0A1D9CF21_PSEAI	acsA	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; ATP binding [GO:0005524]
acsA	A0A1D9CF23	A0A1D9CF23_PSEAI	acsA	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; ATP binding [GO:0005524]
acsA	A0A223PQK2	A0A223PQK2_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	A0A223PQL0	A0A223PQL0_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	A0A223PQL2	A0A223PQL2_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	A0A223PQL9	A0A223PQL9_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	A0A2R3ILE0	A0A2R3ILE0_PSEAI	acsA CSB93_5852	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A2R3IP77	A0A2R3IP77_PSEAI	acsA CSB93_0281	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A346A8V6	A0A346A8V6_PSEAI	acsA	Pseudomonas aeruginosa	
acsA	A0A367MDW4	A0A367MDW4_PSEAI	acs acsA DT376_06175	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A643EE84	A0A643EE84_PSEAI	acs acsA F7R07_22605	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A6A9JXW3	A0A6A9JXW3_PSEAI	acs acsA GNQ20_09160	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A6A9K8G7	A0A6A9K8G7_PSEAI	acs acsA GNQ20_15790	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A6B1Y421	A0A6B1Y421_PSEAI	acs acsA GUL26_10005	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A7M3A158	A0A7M3A158_PSEAI	acs acsA IPC1295_06565	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A7M3B4H6	A0A7M3B4H6_PSEAI	acs acsA IPC737_07255	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A9P1R2R9	A0A9P1R2R9_PSEAI	acsA_1 acsA PAERUG_P19_London_7_VIM_2_05_10_01510	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	B6CW08	B6CW08_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	B6CW11	B6CW11_PSEAI	acsA	Pseudomonas aeruginosa	
acsA	B6CW14	B6CW14_PSEAI	acsA	Pseudomonas aeruginosa	
acsA	B6CW19	B6CW19_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	B6CW22	B6CW22_PSEAI	acsA	Pseudomonas aeruginosa	
acsA	B6CW28	B6CW28_PSEAI	acsA	Pseudomonas aeruginosa	
acsA	B6CW32	B6CW32_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	B6CW37	B6CW37_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	B6CW38	B6CW38_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	G8GSY7	G8GSY7_PSEAI	acsA	Pseudomonas aeruginosa	acetate-CoA ligase activity [GO:0003987]; ATP binding [GO:0005524]
acsA	G9L990	G9L990_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	G9L991	G9L991_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	G9L992	G9L992_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	G9L993	G9L993_PSEAI	acsA	Pseudomonas aeruginosa	
acsA	G9L994	G9L994_PSEAI	acsA	Pseudomonas aeruginosa	ATP binding [GO:0005524]; ligase activity [GO:0016874]
acsA	I3TC45	I3TC45_PSEAI	acsA	Pseudomonas aeruginosa	
betA	A0A069Q5G9	A0A069Q5G9_PSEAI	betA_2 betA PAERUG_P19_London_7_VIM_2_05_10_04713	Pseudomonas aeruginosa	betaine-aldehyde dehydrogenase activity [GO:0008802]; choline dehydrogenase activity [GO:0008812]; flavin adenine dinucleotide binding [GO:0050660]; glycine betaine biosynthetic process from choline [GO:0019285]
betA	A0A0C7CRW1	A0A0C7CRW1_PSEAI	betA DT376_03425 GUL26_25265 IPC1295_31870	Pseudomonas aeruginosa	betaine-aldehyde dehydrogenase activity [GO:0008802]; choline dehydrogenase activity [GO:0008812]; flavin adenine dinucleotide binding [GO:0050660]; glycine betaine biosynthetic process from choline [GO:0019285]
betA	A0A233SI00	A0A233SI00_PSEAI	betA CAZ10_35705 GNQ48_28595 IPC737_26255	Pseudomonas aeruginosa	betaine-aldehyde dehydrogenase activity [GO:0008802]; choline dehydrogenase activity [GO:0008812]; flavin adenine dinucleotide binding [GO:0050660]; glycine betaine biosynthetic process from choline [GO:0019285]
betA	A0A2R3J272	A0A2R3J272_PSEAI	betA CSB93_1002	Pseudomonas aeruginosa	betaine-aldehyde dehydrogenase activity [GO:0008802]; choline dehydrogenase activity [GO:0008812]; flavin adenine dinucleotide binding [GO:0050660]; glycine betaine biosynthetic process from choline [GO:0019285]
betA	A0A3M5E2L6	A0A3M5E2L6_PSEAI	betA ALP65_100008	Pseudomonas aeruginosa	betaine-aldehyde dehydrogenase activity [GO:0008802]; choline dehydrogenase activity [GO:0008812]; flavin adenine dinucleotide binding [GO:0050660]; glycine betaine biosynthetic process from choline [GO:0019285]
betA	A0A6A9K4G6	A0A6A9K4G6_PSEAI	betA GNQ20_19185	Pseudomonas aeruginosa	betaine-aldehyde dehydrogenase activity [GO:0008802]; choline dehydrogenase activity [GO:0008812]; flavin adenine dinucleotide binding [GO:0050660]; glycine betaine biosynthetic process from choline [GO:0019285]
betA	A0AAQ3R1B3	A0AAQ3R1B3_PSEAI	betA L4V69_36550	Pseudomonas aeruginosa	
ettA	A0A069PXD9	A0A069PXD9_PSEAI	ettA GUL26_14765 IPC1295_27165 L4V69_31845 PAERUG_P19_London_7_VIM_2_05_10_04500	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; tRNA binding [GO:0000049]; negative regulation of translational elongation [GO:0045900]; translation [GO:0006412]
ettA	A0A140SI00	A0A140SI00_PSEAI	ettA GNQ48_15920	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; tRNA binding [GO:0000049]; negative regulation of translational elongation [GO:0045900]; translation [GO:0006412]
ettA	A0A241XL93	A0A241XL93_PSEAI	ettA CAZ10_24030	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; tRNA binding [GO:0000049]; negative regulation of translational elongation [GO:0045900]; translation [GO:0006412]
ettA	A0A2R3IM43	A0A2R3IM43_PSEAI	ettA CSB93_0108	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; tRNA binding [GO:0000049]; negative regulation of translational elongation [GO:0045900]; translation [GO:0006412]
ettA	A0A3E1MYF2	A0A3E1MYF2_PSEAI	ettA IPC737_31105	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; tRNA binding [GO:0000049]; negative regulation of translational elongation [GO:0045900]; translation [GO:0006412]
ettA	A0A6A9K6S7	A0A6A9K6S7_PSEAI	ettA GNQ20_22520	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; tRNA binding [GO:0000049]; negative regulation of translational elongation [GO:0045900]; translation [GO:0006412]
entS	A0A0C7CR68	A0A0C7CR68_PSEAI	entS_2 entS CAZ10_23300 CCBH4851_00533 DT376_13635 GUL26_12030 PAERUG_P19_London_7_VIM_2_05_10_04364	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
nqrF	A0A080VVY4	A0A080VVY4_PSEAI	nqrF ALP65_00819	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; 2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; sodium ion transport [GO:0006814]
nqrF	A0A0D6H5W5	A0A0D6H5W5_PSEAI	nqrF CAZ10_04310 PAERUG_P19_London_7_VIM_2_05_10_00125	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; 2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; sodium ion transport [GO:0006814]
nqrF	A0A140SEV5	A0A140SEV5_PSEAI	nqrF GNQ48_10670 IPC737_03260	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; 2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; sodium ion transport [GO:0006814]
nqrF	A0A2R3J0E4	A0A2R3J0E4_PSEAI	nqrF CSB93_3410	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; 2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; sodium ion transport [GO:0006814]
nqrF	A0A2U2Y2F1	A0A2U2Y2F1_PSEAI	nqrF DT376_08590 GUL26_15550	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; 2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; sodium ion transport [GO:0006814]
nqrF	A0A5E9K5N9	A0A5E9K5N9_PSEAI	nqrF IPC1295_02830	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; 2 iron, 2 sulfur cluster binding [GO:0051537]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; sodium ion transport [GO:0006814]
nqrF	A0AAQ3R577	A0AAQ3R577_PSEAI	nqrF L4V69_13525	Pseudomonas aeruginosa	
hutU	A0A0C7D6X9	A0A0C7D6X9_PSEAI	hutU GNQ48_11805 IPC1295_11675 IPC737_05300 L4V69_34790 PAERUG_P19_London_7_VIM_2_05_10_01723	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; urocanate hydratase activity [GO:0016153]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
hutU	A0A241XW30	A0A241XW30_PSEAI	hutU CAZ10_00960	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; urocanate hydratase activity [GO:0016153]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
hutU	A0A2R3IYJ8	A0A2R3IYJ8_PSEAI	hutU CSB93_0656	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; urocanate hydratase activity [GO:0016153]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
hutU	A0A367MHN0	A0A367MHN0_PSEAI	hutU DT376_02485	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; urocanate hydratase activity [GO:0016153]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
hutU	A0A6A9JZI8	A0A6A9JZI8_PSEAI	hutU GNQ20_11120	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; urocanate hydratase activity [GO:0016153]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
hutU	A0A6B1Y6R1	A0A6B1Y6R1_PSEAI	hutU GUL26_07885	Pseudomonas aeruginosa	cytoplasm [GO:0005737]; urocanate hydratase activity [GO:0016153]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
ctaD	A0A072ZH74	A0A072ZH74_PSEAI	ctaD ALP65_01446 CAZ10_15730 DT376_04475 GNQ48_08665 GUL26_28005 IPC1295_26085 IPC737_08425 L4V69_03730 PAERUG_P19_London_7_VIM_2_05_10_03496	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; respiratory chain complex IV [GO:0045277]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; electron transport coupled proton transport [GO:0015990]; oxidative phosphorylation [GO:0006119]
ctaD	A0A2R3IZ02	A0A2R3IZ02_PSEAI	ctaD CSB93_1352	Pseudomonas aeruginosa	plasma membrane [GO:0005886]; respiratory chain complex IV [GO:0045277]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; electron transport coupled proton transport [GO:0015990]; oxidative phosphorylation [GO:0006119]
rpsA	A0A263Q255	A0A263Q255_PSEAI	rpsA rpsA_1 CAZ10_03195 CSB93_3139 GNQ48_13920 GUL26_04355 IPC1295_03705 IPC737_04195 L4V69_12695 PAERUG_P19_London_7_VIM_2_05_10_04954	Pseudomonas aeruginosa	ribosome [GO:0005840]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsA	Q9RHD9	Q9RHD9_PSEAI	rpsA	Pseudomonas aeruginosa	mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
