From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
purM	A0A2A6LYM1	A0A2A6LYM1_RHIFR	purM CO661_13070	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosylformylglycinamidine cyclo-ligase activity [GO:0004641]; 'de novo' IMP biosynthetic process [GO:0006189]
purM	A0A2L0H2V9	A0A2L0H2V9_RHIFR	purM NXT3_CH01221	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosylformylglycinamidine cyclo-ligase activity [GO:0004641]; 'de novo' IMP biosynthetic process [GO:0006189]
purM	A0A844AEB7	A0A844AEB7_RHIFR	purM GHK48_16280	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosylformylglycinamidine cyclo-ligase activity [GO:0004641]; 'de novo' IMP biosynthetic process [GO:0006189]
rfbB	A0A2A6LNZ6	A0A2A6LNZ6_RHIFR	rfbB CO661_32850	Rhizobium fredii (Sinorhizobium fredii)	dTDP-glucose 4,6-dehydratase activity [GO:0008460]; nucleotide-sugar metabolic process [GO:0009225]
metN	A0A2L0H9P3	A0A2L0H9P3_RHIFR	metN NXT3_CH02874	Rhizobium fredii (Sinorhizobium fredii)	ABC-type D-methionine transporter activity [GO:0033232]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
hrcA	A0A2A6LRY3	A0A2A6LRY3_RHIFR	hrcA CO661_26305 GHK48_22755	Rhizobium fredii (Sinorhizobium fredii)	DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]
hrcA	A0A2L0H2D2	A0A2L0H2D2_RHIFR	hrcA NXT3_CH00369	Rhizobium fredii (Sinorhizobium fredii)	DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]
hrcA	C6GMC3	C6GMC3_RHIFR	hrcA	Rhizobium fredii (Sinorhizobium fredii)	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
nadA	A0A2A6LZ17	A0A2A6LZ17_RHIFR	nadA CO661_14460 GHK48_03185	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; quinolinate synthetase A activity [GO:0008987]; NAD biosynthetic process [GO:0009435]
nadA	A0A2L0H2P7	A0A2L0H2P7_RHIFR	nadA NXT3_CH01139	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; quinolinate synthetase A activity [GO:0008987]; NAD biosynthetic process [GO:0009435]
cbbA	A0A2L0HF94	A0A2L0HF94_RHIFR	cbbA NXT3_PC00276	Rhizobium fredii (Sinorhizobium fredii)	fructose-bisphosphate aldolase activity [GO:0004332]; zinc ion binding [GO:0008270]; glycolytic process [GO:0006096]; reductive pentose-phosphate cycle [GO:0019253]
prfA	A0A2A6LSH2	A0A2A6LSH2_RHIFR	prfA CO661_23735 GHK48_01270	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; translation release factor activity, codon specific [GO:0016149]
prfA	A0A2L0HA91	A0A2L0HA91_RHIFR	prfA NXT3_CH03083	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; translation release factor activity, codon specific [GO:0016149]
yejB	A0A2A6M1Q9	A0A2A6M1Q9_RHIFR	yejB CO661_08015 GHK48_27680	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
pheS	A0A2A6M185	A0A2A6M185_RHIFR	pheS CO661_08815 GHK48_06220	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phenylalanine-tRNA ligase activity [GO:0004826]; tRNA binding [GO:0000049]; phenylalanyl-tRNA aminoacylation [GO:0006432]
pheS	A0A2L0H097	A0A2L0H097_RHIFR	pheS NXT3_CH00272	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phenylalanine-tRNA ligase activity [GO:0004826]; tRNA binding [GO:0000049]; phenylalanyl-tRNA aminoacylation [GO:0006432]
flhB	A0A2A6LTH1	A0A2A6LTH1_RHIFR	flhB CO661_23145	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; bacterial-type flagellum assembly [GO:0044780]; protein secretion [GO:0009306]
flhB	A0A2L0H190	A0A2L0H190_RHIFR	flhB NXT3_CH00638	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; bacterial-type flagellum assembly [GO:0044780]; protein secretion [GO:0009306]
flhB	A0A844ACC0	A0A844ACC0_RHIFR	flhB GHK48_21475	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; bacterial-type flagellum assembly [GO:0044780]; protein secretion [GO:0009306]
queA	A0A2A6M3F6	A0A2A6M3F6_RHIFR	queA CO661_04695	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity [GO:0051075]; queuosine biosynthetic process [GO:0008616]; tRNA modification [GO:0006400]
queA	A0A2L0H516	A0A2L0H516_RHIFR	queA NXT3_CH01951	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity [GO:0051075]; queuosine biosynthetic process [GO:0008616]; tRNA modification [GO:0006400]
queA	A0A844AIU0	A0A844AIU0_RHIFR	queA GHK48_30085	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; glycosyltransferase activity [GO:0016757]; isomerase activity [GO:0016853]; queuosine biosynthetic process [GO:0008616]; tRNA modification [GO:0006400]
pyrD	A0A2A6LUG6	A0A2A6LUG6_RHIFR	pyrD CO661_20540	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; dihydroorotate dehydrogenase (quinone) activity [GO:0106430]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]
pyrD	A0A2L0H0Z3	A0A2L0H0Z3_RHIFR	pyrD NXT3_CH00518	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; dihydroorotate dehydrogenase (quinone) activity [GO:0106430]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]
pyrD	A0A844AGT5	A0A844AGT5_RHIFR	pyrD GHK48_21980	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; dihydroorotate dehydrogenase activity [GO:0004152]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]
hflK	A0A2A6LPZ0	A0A2A6LPZ0_RHIFR	hflK CO661_28935 GHK48_27860	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; peptidase activity [GO:0008233]; proteolysis [GO:0006508]
hflK	A0A2L0H612	A0A2L0H612_RHIFR	hflK NXT3_CH02353	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]
tsaD	A0A2A6M0S0	A0A2A6M0S0_RHIFR	tsaD CO661_10105	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; iron ion binding [GO:0005506]; N(6)-L-threonylcarbamoyladenine synthase activity [GO:0061711]; tRNA threonylcarbamoyladenosine modification [GO:0002949]
tsaD	A0A2L0HBH3	A0A2L0HBH3_RHIFR	gcp tsaD NXT3_CH03572	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; iron ion binding [GO:0005506]; N(6)-L-threonylcarbamoyladenine synthase activity [GO:0061711]; tRNA threonylcarbamoyladenosine modification [GO:0002949]
tsaD	A0A844AFB4	A0A844AFB4_RHIFR	tsaD GHK48_19215	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]; iron ion binding [GO:0005506]; tRNA threonylcarbamoyladenosine modification [GO:0002949]
ilvE	A0A2L0H0U4	A0A2L0H0U4_RHIFR	ilvE NXT3_CH00198	Rhizobium fredii (Sinorhizobium fredii)	L-isoleucine transaminase activity [GO:0052656]; L-leucine transaminase activity [GO:0052654]; L-leucine:2-oxoglutarate aminotransferase activity [GO:0050048]; L-valine transaminase activity [GO:0052655]; isoleucine biosynthetic process [GO:0009097]; L-leucine biosynthetic process [GO:0009098]; valine biosynthetic process [GO:0009099]
ribBA	A0A2L0HCZ3	A0A2L0HCZ3_RHIFR	ribBA-2 ribBA NXT3_PC00202	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; 3,4-dihydroxy-2-butanone-4-phosphate synthase activity [GO:0008686]; GTP binding [GO:0005525]; GTP cyclohydrolase II activity [GO:0003935]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]
mraY	A0A2A6LWU4	A0A2A6LWU4_RHIFR	mraY CO661_15660 GHK48_24395	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; phospho-N-acetylmuramoyl-pentapeptide-transferase activity [GO:0008963]; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity [GO:0051992]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
mraY	A0A2L0H688	A0A2L0H688_RHIFR	mraY NXT3_CH02410	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; phospho-N-acetylmuramoyl-pentapeptide-transferase activity [GO:0008963]; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity [GO:0051992]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
ychF	A0A2A6M2D0	A0A2A6M2D0_RHIFR	ychF CO661_06225	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; ribosomal large subunit binding [GO:0043023]
ychF	A0A2L0H6P8	A0A2L0H6P8_RHIFR	engD ychF NXT3_CH02573	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; ribosomal large subunit binding [GO:0043023]
ychF	A0A844ABZ5	A0A844ABZ5_RHIFR	ychF GHK48_21030	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; ribosomal large subunit binding [GO:0043023]
ctaA	A0A2A6LZ81	A0A2A6LZ81_RHIFR	ctaA CO661_12610	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor [GO:0016653]; heme A biosynthetic process [GO:0006784]
ctaA	A0A2L0H522	A0A2L0H522_RHIFR	ctaA NXT3_CH01287	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor [GO:0016653]; heme A biosynthetic process [GO:0006784]
ctaA	A0A844AI12	A0A844AI12_RHIFR	ctaA GHK48_29380	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor [GO:0016653]; heme A biosynthetic process [GO:0006784]
macA	A0A2L0H5W8	A0A2L0H5W8_RHIFR	macA NXT3_CH02307	Rhizobium fredii (Sinorhizobium fredii)	extrinsic component of membrane [GO:0019898]; macrolide transmembrane transporter complex [GO:1990195]; transmembrane transporter activity [GO:0022857]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]
macA	A0A844A9B6	A0A844A9B6_RHIFR	macA GHK48_15760	Rhizobium fredii (Sinorhizobium fredii)	extrinsic component of membrane [GO:0019898]; macrolide transmembrane transporter complex [GO:1990195]; transmembrane transporter activity [GO:0022857]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]
leuB	A0A2A6LU93	A0A2A6LU93_RHIFR	leuB CO661_20890	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 3-isopropylmalate dehydrogenase activity [GO:0003862]; magnesium ion binding [GO:0000287]; NAD binding [GO:0051287]; L-leucine biosynthetic process [GO:0009098]
leuB	A0A2L0HA17	A0A2L0HA17_RHIFR	leuB-1 leuB NXT3_CH03744	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 3-isopropylmalate dehydrogenase activity [GO:0003862]; magnesium ion binding [GO:0000287]; NAD binding [GO:0051287]; L-leucine biosynthetic process [GO:0009098]
leuB	A0A844AB89	A0A844AB89_RHIFR	leuB GHK48_10870	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; 3-isopropylmalate dehydrogenase activity [GO:0003862]; magnesium ion binding [GO:0000287]; NAD binding [GO:0051287]; L-leucine biosynthetic process [GO:0009098]
ybhR	A0A2L0HF23	A0A2L0HF23_RHIFR	ybhR NXT3_PC00944	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]
flgI	A0A2A6LT88	A0A2A6LT88_RHIFR	flgI CO661_23075	Rhizobium fredii (Sinorhizobium fredii)	bacterial-type flagellum basal body, distal rod, P ring [GO:0009428]; outer membrane-bounded periplasmic space [GO:0030288]; structural molecule activity [GO:0005198]; bacterial-type flagellum-dependent cell motility [GO:0071973]
flgI	A0A2L0H198	A0A2L0H198_RHIFR	flgI NXT3_CH00652	Rhizobium fredii (Sinorhizobium fredii)	bacterial-type flagellum basal body, distal rod, P ring [GO:0009428]; outer membrane-bounded periplasmic space [GO:0030288]; structural molecule activity [GO:0005198]; bacterial-type flagellum-dependent cell motility [GO:0071973]
flgI	A0A844AFY4	A0A844AFY4_RHIFR	flgI GHK48_21405	Rhizobium fredii (Sinorhizobium fredii)	bacterial-type flagellum basal body, distal rod, P ring [GO:0009428]; outer membrane-bounded periplasmic space [GO:0030288]; structural molecule activity [GO:0005198]; bacterial-type flagellum-dependent cell motility [GO:0071973]
dnaN	A0A2L0H0I7	A0A2L0H0I7_RHIFR	dnaN NXT3_CH00318	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; DNA polymerase III complex [GO:0009360]; 3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA replication [GO:0006260]
ald	A0A2A6LRV0	A0A2A6LRV0_RHIFR	ald CO661_23960 GHK48_29630	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; alanine dehydrogenase activity [GO:0000286]; nucleotide binding [GO:0000166]; L-alanine catabolic process [GO:0042853]
ald	A0A2L0H577	A0A2L0H577_RHIFR	ald NXT3_CH01782	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; alanine dehydrogenase activity [GO:0000286]; nucleotide binding [GO:0000166]; L-alanine catabolic process [GO:0042853]
mdtE	A0A2L0H055	A0A2L0H055_RHIFR	mdtE NXT3_CH00173	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
recF	A0A2A6M0N2	A0A2A6M0N2_RHIFR	recF CO661_08105	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; single-stranded DNA binding [GO:0003697]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; SOS response [GO:0009432]
recF	A0A2L0H1S4	A0A2L0H1S4_RHIFR	recF NXT3_CH00153	Rhizobium fredii (Sinorhizobium fredii)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; single-stranded DNA binding [GO:0003697]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; SOS response [GO:0009432]
tgt	A0A2A6M3Z9	A0A2A6M3Z9_RHIFR	tgt CO661_04700 GHK48_30090	Rhizobium fredii (Sinorhizobium fredii)	tRNA-guanosine(34) queuine transglycosylase activity [GO:0008479]; queuosine biosynthetic process [GO:0008616]; tRNA-guanine transglycosylation [GO:0101030]
tgt	A0A2L0H4W8	A0A2L0H4W8_RHIFR	tgt NXT3_CH01952	Rhizobium fredii (Sinorhizobium fredii)	tRNA-guanosine(34) queuine transglycosylase activity [GO:0008479]; queuosine biosynthetic process [GO:0008616]; tRNA-guanine transglycosylation [GO:0101030]
lldD	A0A2A6M2E1	A0A2A6M2E1_RHIFR	lldD CO661_06575	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; FMN binding [GO:0010181]; L-lactate dehydrogenase (cytochrome) activity [GO:0004460]; L-lactate dehydrogenase activity [GO:0004459]; lactate oxidation [GO:0019516]
lldD	A0A2L0H6T2	A0A2L0H6T2_RHIFR	lldD NXT3_CH02635	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; FMN binding [GO:0010181]; L-lactate dehydrogenase (cytochrome) activity [GO:0004460]; L-lactate dehydrogenase activity [GO:0004459]; lactate oxidation [GO:0019516]
alr	A0A2A6LPZ2	A0A2A6LPZ2_RHIFR	alr CO661_30195	Rhizobium fredii (Sinorhizobium fredii)	alanine racemase activity [GO:0008784]; pyridoxal phosphate binding [GO:0030170]; D-alanine biosynthetic process [GO:0030632]
alr	A0A2L0H2S2	A0A2L0H2S2_RHIFR	alr NXT3_CH01169	Rhizobium fredii (Sinorhizobium fredii)	alanine racemase activity [GO:0008784]; pyridoxal phosphate binding [GO:0030170]; D-alanine biosynthetic process [GO:0030632]
alr	A0A844A746	A0A844A746_RHIFR	alr GHK48_03040	Rhizobium fredii (Sinorhizobium fredii)	alanine racemase activity [GO:0008784]; pyridoxal phosphate binding [GO:0030170]; D-alanine biosynthetic process [GO:0030632]
alr	A0A844AJX4	A0A844AJX4_RHIFR	alr GHK48_25960	Rhizobium fredii (Sinorhizobium fredii)	alanine racemase activity [GO:0008784]; pyridoxal phosphate binding [GO:0030170]; D-alanine biosynthetic process [GO:0030632]
anmK	A0A2A6M3G3	A0A2A6M3G3_RHIFR	anmK CO661_04470	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; kinase activity [GO:0016301]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; 1,6-anhydro-N-acetyl-beta-muramic acid catabolic process [GO:0097175]; amino sugar metabolic process [GO:0006040]; peptidoglycan turnover [GO:0009254]
anmK	A0A2L0H4P8	A0A2L0H4P8_RHIFR	anmK NXT3_CH01899	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; kinase activity [GO:0016301]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; 1,6-anhydro-N-acetyl-beta-muramic acid catabolic process [GO:0097175]; amino sugar metabolic process [GO:0006040]; peptidoglycan turnover [GO:0009254]
anmK	A0A844AI97	A0A844AI97_RHIFR	anmK GHK48_29855	Rhizobium fredii (Sinorhizobium fredii)	ATP binding [GO:0005524]; kinase activity [GO:0016301]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; 1,6-anhydro-N-acetyl-beta-muramic acid catabolic process [GO:0097175]; amino sugar metabolic process [GO:0006040]; peptidoglycan turnover [GO:0009254]
ftsW	A0A2A6LXJ0	A0A2A6LXJ0_RHIFR	ftsW CO661_15670 GHK48_24405	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]; cell division [GO:0051301]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
ftsW	A0A2L0H664	A0A2L0H664_RHIFR	ftsW NXT3_CH02408	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]; cell division [GO:0051301]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
ybhS	A0A2L0HF15	A0A2L0HF15_RHIFR	ybhS NXT3_PC00943	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]
dxr	A0A2A6LZW9	A0A2A6LZW9_RHIFR	dxr CO661_09340 GHK48_20355	Rhizobium fredii (Sinorhizobium fredii)	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity [GO:0030604]; isomerase activity [GO:0016853]; metal ion binding [GO:0046872]; NADPH binding [GO:0070402]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]
dxr	A0A2L0H996	A0A2L0H996_RHIFR	dxr NXT3_CH03496	Rhizobium fredii (Sinorhizobium fredii)	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity [GO:0030604]; isomerase activity [GO:0016853]; metal ion binding [GO:0046872]; NADPH binding [GO:0070402]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]
serC	A0A2L0H8G5	A0A2L0H8G5_RHIFR	serC NXT3_CH03237	Rhizobium fredii (Sinorhizobium fredii)	O-phospho-L-serine:2-oxoglutarate aminotransferase activity [GO:0004648]; L-serine biosynthetic process [GO:0006564]; pyridoxine biosynthetic process [GO:0008615]
doeA	A0A2A6LSK8	A0A2A6LSK8_RHIFR	doeA CO661_24855	Rhizobium fredii (Sinorhizobium fredii)	hydrolase activity [GO:0016787]
doeA	A0A844A6J9	A0A844A6J9_RHIFR	doeA GHK48_01980	Rhizobium fredii (Sinorhizobium fredii)	hydrolase activity [GO:0016787]
metZ	A0A2A6LUY4	A0A2A6LUY4_RHIFR	metZ CO661_20665	Rhizobium fredii (Sinorhizobium fredii)	pyridoxal phosphate binding [GO:0030170]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; 'de novo' L-methionine biosynthetic process [GO:0071266]; homocysteine biosynthetic process [GO:0071268]; transsulfuration [GO:0019346]
metZ	A0A2L0H2Q6	A0A2L0H2Q6_RHIFR	metZ-1 metZ NXT3_CH00492	Rhizobium fredii (Sinorhizobium fredii)	pyridoxal phosphate binding [GO:0030170]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; 'de novo' L-methionine biosynthetic process [GO:0071266]; homocysteine biosynthetic process [GO:0071268]; transsulfuration [GO:0019346]
metZ	A0A844AEZ3	A0A844AEZ3_RHIFR	metZ GHK48_22110	Rhizobium fredii (Sinorhizobium fredii)	pyridoxal phosphate binding [GO:0030170]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; 'de novo' L-methionine biosynthetic process [GO:0071266]; homocysteine biosynthetic process [GO:0071268]; transsulfuration [GO:0019346]
kbl	A0A2A6LX68	A0A2A6LX68_RHIFR	kbl CO661_14805	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; glycine C-acetyltransferase activity [GO:0008890]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]; L-threonine catabolic process to glycine [GO:0019518]
kbl	A0A2L0H6K2	A0A2L0H6K2_RHIFR	kbl-1 kbl NXT3_CH02532	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; glycine C-acetyltransferase activity [GO:0008890]; ligase activity [GO:0016874]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]; L-threonine catabolic process to glycine [GO:0019518]
kbl	A0A2L0HBU8	A0A2L0HBU8_RHIFR	kbl-2 kbl NXT3_PB00307	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; glycine C-acetyltransferase activity [GO:0008890]; ligase activity [GO:0016874]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]; L-threonine catabolic process to glycine [GO:0019518]
kbl	A0A844ADC4	A0A844ADC4_RHIFR	kbl GHK48_23310	Rhizobium fredii (Sinorhizobium fredii)	cytosol [GO:0005829]; glycine C-acetyltransferase activity [GO:0008890]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]; L-threonine catabolic process to glycine [GO:0019518]
nuoD	A0A2A6LXG3	A0A2A6LXG3_RHIFR	nuoD CO661_15160	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
nuoD	A0A2A6LYB3	A0A2A6LYB3_RHIFR	nuoD CO661_12430	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
nuoD	A0A2L0H3A4	A0A2L0H3A4_RHIFR	nuoD-1 nuoD NXT3_CH01319	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
nuoD	A0A2L0H6H4	A0A2L0H6H4_RHIFR	nuoD-2 nuoD NXT3_CH02508	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
nuoD	A0A844AE80	A0A844AE80_RHIFR	nuoD GHK48_18240	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
nuoD	A0A844AL56	A0A844AL56_RHIFR	nuoD GHK48_29200	Rhizobium fredii (Sinorhizobium fredii)	plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
dapE	A0A2A6LRK0	A0A2A6LRK0_RHIFR	dapE CO661_26050	Rhizobium fredii (Sinorhizobium fredii)	cobalt ion binding [GO:0050897]; succinyl-diaminopimelate desuccinylase activity [GO:0009014]; zinc ion binding [GO:0008270]; diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]
dapE	A0A2L0H0T3	A0A2L0H0T3_RHIFR	dapE NXT3_CH00418	Rhizobium fredii (Sinorhizobium fredii)	cobalt ion binding [GO:0050897]; succinyl-diaminopimelate desuccinylase activity [GO:0009014]; zinc ion binding [GO:0008270]; diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]
dapE	A0A844AEK1	A0A844AEK1_RHIFR	dapE GHK48_22500	Rhizobium fredii (Sinorhizobium fredii)	cobalt ion binding [GO:0050897]; succinyl-diaminopimelate desuccinylase activity [GO:0009014]; zinc ion binding [GO:0008270]; diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]
