From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
mtaB	A0A8B3MKI2	A0A8B3MKI2_RHIML	mtaB CN211_14605	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; methylthiotransferase activity [GO:0035596]; tRNA modification [GO:0006400]
mtaB	A0AAP6N9L3	A0AAP6N9L3_RHIML	mtaB GHK56_01130	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
eno	A0A222GZ46	A0A222GZ46_RHIML	eno CEJ86_25415 CN070_15715	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]
eno	A0A2J0YSJ1	A0A2J0YSJ1_RHIML	eno CEJ86_33575	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]
eno	A0A3S5NC36	A0A3S5NC36_RHIML	eno CN211_27505 GHK56_23025	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]
eno	A0A6A7ZT91	A0A6A7ZT91_RHIML	eno GHK45_20110	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]
clpX	A0A222GZ35	A0A222GZ35_RHIML	clpX CEJ86_14015 CN070_07600 CN211_02010 GHK56_07950	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; peptidase activity [GO:0008233]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
sufD	A0A2J0YZB0	A0A2J0YZB0_RHIML	sufD CEJ86_20665	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	iron-sulfur cluster assembly [GO:0016226]
sufD	A0A437GMP0	A0A437GMP0_RHIML	sufD CN070_12175	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	iron-sulfur cluster assembly [GO:0016226]
sufD	A0A8B3MJ94	A0A8B3MJ94_RHIML	sufD CN211_17660	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	iron-sulfur cluster assembly [GO:0016226]
sufD	A0AAP6TPE6	A0AAP6TPE6_RHIML	sufD GHK56_19070	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
proA	A0A2J0Z172	A0A2J0Z172_RHIML	proA CEJ86_17815	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; glutamate-5-semialdehyde dehydrogenase activity [GO:0004350]; NADP binding [GO:0050661]; L-proline biosynthetic process [GO:0055129]
proA	A0A437GKS3	A0A437GKS3_RHIML	proA CN070_14800	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; glutamate-5-semialdehyde dehydrogenase activity [GO:0004350]; NADP binding [GO:0050661]; L-proline biosynthetic process [GO:0055129]
proA	A0A8B3MEA4	A0A8B3MEA4_RHIML	proA CN211_28995	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; glutamate-5-semialdehyde dehydrogenase activity [GO:0004350]; NADP binding [GO:0050661]; L-proline biosynthetic process [GO:0055129]
serS	A0A222K9Q8	A0A222K9Q8_RHIML	serS CN211_17075 GHK56_07115	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]
serS	A0A2J0YWD1	A0A2J0YWD1_RHIML	serS CEJ86_26075	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]
serS	A0A3S2UJA3	A0A3S2UJA3_RHIML	serS CN070_27975	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]
dnaK	A0A222HM42	A0A222HM42_RHIML	dnaK CN211_21995 GHK56_07455	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]
dnaK	A0A2J0Z9V9	A0A2J0Z9V9_RHIML	dnaK CEJ86_03900	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]
dnaK	A0A3S5WC92	A0A3S5WC92_RHIML	dnaK CN070_04675	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]
dnaK	A0A7S9IUG8	A0A7S9IUG8_RHIML	dnaK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]
dnaK	F6K6F0	F6K6F0_RHIML	dnaK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]
dnaK	H2DL60	H2DL60_RHIML	dnaK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]
dnaK	H2DL64	H2DL64_RHIML	dnaK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]
dnaK	Q14S99	Q14S99_RHIML	dnaK	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]
cobB	A0A2J0YXA5	A0A2J0YXA5_RHIML	cobB CEJ86_24045	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; cobyrinic acid a,c-diamide synthase activity [GO:0042242]; hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing) activity [GO:0043802]; cobalamin biosynthetic process [GO:0009236]; glutamine metabolic process [GO:0006541]
cobB	A0A3S5WA24	A0A3S5WA24_RHIML	cobB CN070_17640	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; cobyrinic acid a,c-diamide synthase activity [GO:0042242]; hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing) activity [GO:0043802]; cobalamin biosynthetic process [GO:0009236]; glutamine metabolic process [GO:0006541]
cobB	A0A8B3MGN0	A0A8B3MGN0_RHIML	cobB CN211_21000	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	ATP binding [GO:0005524]; cobyrinic acid a,c-diamide synthase activity [GO:0042242]; hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing) activity [GO:0043802]; cobalamin biosynthetic process [GO:0009236]; glutamine metabolic process [GO:0006541]
murA	A0A222JA63	A0A222JA63_RHIML	murA CN211_06455 GHK56_13305	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]
murA	A0A2J0Z8U5	A0A2J0Z8U5_RHIML	murA CEJ86_01865 CN070_16265	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]
purA	A0A222INS3	A0A222INS3_RHIML	purA CN211_10720 GHK56_01710	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]
purA	A0A2J0Z0C8	A0A2J0Z0C8_RHIML	purA CEJ86_19440 CN070_05770	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]
purA	A0A6A7ZUK5	A0A6A7ZUK5_RHIML	purA GHK45_22395	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]
tolB	A0A222INW6	A0A222INW6_RHIML	tolB CN211_10775 GHK56_01655	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	periplasmic space [GO:0042597]; cell division [GO:0051301]; protein import [GO:0017038]
tolB	A0A2J0Z067	A0A2J0Z067_RHIML	tolB CEJ86_19385 CN070_05825	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	periplasmic space [GO:0042597]; cell division [GO:0051301]; protein import [GO:0017038]
hisD	A0A2J0YVM9	A0A2J0YVM9_RHIML	hisD CEJ86_28250	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	histidinol dehydrogenase activity [GO:0004399]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; L-histidine biosynthetic process [GO:0000105]
hisD	A0A2J0YX56	A0A2J0YX56_RHIML	hisD CEJ86_23890	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytosol [GO:0005829]; histidinol dehydrogenase activity [GO:0004399]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; L-histidine biosynthetic process [GO:0000105]
hisD	A0A2J0Z8Z1	A0A2J0Z8Z1_RHIML	hisD CEJ86_01855 CN070_16275	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	histidinol dehydrogenase activity [GO:0004399]; NAD binding [GO:0051287]; zinc ion binding [GO:0008270]; L-histidine biosynthetic process [GO:0000105]
hisD	A0A5Q3LEL7	A0A5Q3LEL7_RHIML	hisD CN211_06465 GHK56_13295	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	histidinol dehydrogenase activity [GO:0004399]; NAD binding [GO:0051287]; zinc ion binding [GO:0008270]; L-histidine biosynthetic process [GO:0000105]
hisD	A0A6A7ZUD3	A0A6A7ZUD3_RHIML	hisD GHK45_21980	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	histidinol dehydrogenase activity [GO:0004399]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; L-histidine biosynthetic process [GO:0000105]
hisD	A0A6A8A073	A0A6A8A073_RHIML	hisD GHK45_28215	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	histidinol dehydrogenase activity [GO:0004399]; NAD binding [GO:0051287]; zinc ion binding [GO:0008270]; L-histidine biosynthetic process [GO:0000105]
hisD	A0A8B3MDF2	A0A8B3MDF2_RHIML	hisD CN211_32680	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	histidinol dehydrogenase activity [GO:0004399]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; L-histidine biosynthetic process [GO:0000105]
hisD	A0AAP6TS28	A0AAP6TS28_RHIML	hisD GHK56_33760	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
guaD	A0A2J0Z6G8	A0A2J0Z6G8_RHIML	guaD CEJ86_04785	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	guanine deaminase activity [GO:0008892]; zinc ion binding [GO:0008270]; guanine catabolic process [GO:0006147]
guaD	A0A2J0Z7G0	A0A2J0Z7G0_RHIML	guaD CEJ86_06645	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	guanine deaminase activity [GO:0008892]; zinc ion binding [GO:0008270]; guanine catabolic process [GO:0006147]
guaD	A0A3S5WB80	A0A3S5WB80_RHIML	guaD CN070_08770	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	guanine deaminase activity [GO:0008892]; zinc ion binding [GO:0008270]; guanine catabolic process [GO:0006147]
guaD	A0A437GNC5	A0A437GNC5_RHIML	guaD CN070_11295	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	guanine deaminase activity [GO:0008892]; zinc ion binding [GO:0008270]; guanine catabolic process [GO:0006147]
guaD	A0A6A7ZPC7	A0A6A7ZPC7_RHIML	guaD GHK45_13315	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	guanine deaminase activity [GO:0008892]; zinc ion binding [GO:0008270]; guanine catabolic process [GO:0006147]
guaD	A0A8B3MF98	A0A8B3MF98_RHIML	guaD CN211_27110	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	guanine deaminase activity [GO:0008892]; zinc ion binding [GO:0008270]; guanine catabolic process [GO:0006147]
guaD	A0A8B6S704	A0A8B6S704_RHIML	guaD CN211_20545	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	guanine deaminase activity [GO:0008892]; zinc ion binding [GO:0008270]; guanine catabolic process [GO:0006147]
guaD	A0AAP6NBH6	A0AAP6NBH6_RHIML	guaD GHK56_06025 GHK56_06280	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
guaD	A0AAP6TRZ4	A0AAP6TRZ4_RHIML	guaD GHK56_33195	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
xylA	A0A2J0YZW0	A0A2J0YZW0_RHIML	xylA CEJ86_18555	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; xylose isomerase activity [GO:0009045]; D-xylose metabolic process [GO:0042732]
xylA	A0A437GQY1	A0A437GQY1_RHIML	xylA CN070_06765	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; xylose isomerase activity [GO:0009045]; D-xylose metabolic process [GO:0042732]
xylA	A0A6A8A0H2	A0A6A8A0H2_RHIML	xylA GHK45_29200	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; xylose isomerase activity [GO:0009045]; D-xylose metabolic process [GO:0042732]
xylA	A0A8B3MJT1	A0A8B3MJT1_RHIML	xylA CN211_16555	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; xylose isomerase activity [GO:0009045]; D-xylose metabolic process [GO:0042732]
xylA	A0AAP6NAW3	A0AAP6NAW3_RHIML	xylA GHK56_04665	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
preA	A0A222IN12	A0A222IN12_RHIML	preA CN211_13115 GHK56_11110	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]
preA	A0A437GM73	A0A437GM73_RHIML	preA CN070_13045	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]
mnmE	A0A2J0Z0S4	A0A2J0Z0S4_RHIML	mnmE trmE CEJ86_16910	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]
mnmE	A0A3S5KPH8	A0A3S5KPH8_RHIML	mnmE trmE CN211_18430 GHK56_02320	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]
mnmE	A0A437GL56	A0A437GL56_RHIML	mnmE trmE CN070_14375	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]
mnmE	A0A6A7ZN37	A0A6A7ZN37_RHIML	mnmE trmE GHK45_05300	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]
dsdA	A0A8B3MBA9	A0A8B3MBA9_RHIML	dsdA CN211_30460	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	D-serine ammonia-lyase activity [GO:0008721]; hydro-lyase activity [GO:0016836]; pyridoxal phosphate binding [GO:0030170]; D-serine catabolic process [GO:0036088]; isoleucine biosynthetic process [GO:0009097]
ftsA	A0A222J424	A0A222J424_RHIML	ftsA CEJ86_10630 CN211_23325 GHK56_26040	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cell division site [GO:0032153]; cytoplasmic side of plasma membrane [GO:0009898]; FtsZ-dependent cytokinesis [GO:0043093]
ftsA	A0A437GEI8	A0A437GEI8_RHIML	ftsA CN070_26500	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cell division site [GO:0032153]; cytoplasmic side of plasma membrane [GO:0009898]; FtsZ-dependent cytokinesis [GO:0043093]
secY	A0A220MWT7	A0A220MWT7_RHIML	secY CN211_30915 GHK56_14655	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]
secY	A0A2J0Z3C5	A0A2J0Z3C5_RHIML	secY CEJ86_14675 CN070_28655	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]
accC	A0A222GGQ9	A0A222GGQ9_RHIML	accC CN211_02345 GHK56_07620	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]
accC	A0A2J0Z374	A0A2J0Z374_RHIML	accC CEJ86_14370	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]
accC	A0A3S5WBE2	A0A3S5WBE2_RHIML	accC CN070_07235	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin carboxylase activity [GO:0004075]; metal ion binding [GO:0046872]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]
norB	Q5SEY6	Q5SEY6_RHIML	norB	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; aerobic respiration [GO:0009060]
glmM	A0A222H8A3	A0A222H8A3_RHIML	glmM CN211_10750 GHK56_01680	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	magnesium ion binding [GO:0000287]; phosphoglucosamine mutase activity [GO:0008966]; carbohydrate metabolic process [GO:0005975]
glmM	A0A2J0Z0G9	A0A2J0Z0G9_RHIML	glmM CEJ86_19410 CN070_05800	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	magnesium ion binding [GO:0000287]; phosphoglucosamine mutase activity [GO:0008966]; carbohydrate metabolic process [GO:0005975]
potE	A0A6A7ZJT7	A0A6A7ZJT7_RHIML	potE GHK45_01165 GHK45_05840	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; putrescine:ornithine antiporter activity [GO:0015496]
potE	A0AAP6NJ65	A0AAP6NJ65_RHIML	potE GHK56_29010	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
tilS	A0A2J0Z074	A0A2J0Z074_RHIML	tilS CEJ86_19400	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; tRNA modification [GO:0006400]
tilS	A0A437GQH3	A0A437GQH3_RHIML	tilS CN070_05810	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; tRNA modification [GO:0006400]
tilS	A0A8B3MQ18	A0A8B3MQ18_RHIML	tilS CN211_10760	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; tRNA modification [GO:0006400]
tilS	A0AAP6NB25	A0AAP6NB25_RHIML	tilS GHK56_01670	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
hmgA	A0A2J0YZM9	A0A2J0YZM9_RHIML	hmgA CEJ86_18330	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	homogentisate 1,2-dioxygenase activity [GO:0004411]; iron ion binding [GO:0005506]; L-phenylalanine catabolic process [GO:0006559]; tyrosine catabolic process [GO:0006572]
hmgA	A0A437GR20	A0A437GR20_RHIML	hmgA CN070_06990	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	homogentisate 1,2-dioxygenase activity [GO:0004411]; iron ion binding [GO:0005506]; L-phenylalanine catabolic process [GO:0006559]; tyrosine catabolic process [GO:0006572]
hmgA	A0A8B3MFF3	A0A8B3MFF3_RHIML	hmgA CN211_28900	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	homogentisate 1,2-dioxygenase activity [GO:0004411]; iron ion binding [GO:0005506]; L-phenylalanine catabolic process [GO:0006559]; tyrosine catabolic process [GO:0006572]
hmgA	A0AAP6NJ99	A0AAP6NJ99_RHIML	hmgA GHK56_29225	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
dctA	A0A222K340	A0A222K340_RHIML	dctA CN211_03295	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; symporter activity [GO:0015293]; dicarboxylic acid transport [GO:0006835]
dctA	A0A2J0YUV6	A0A2J0YUV6_RHIML	dctA CEJ86_28475	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; symporter activity [GO:0015293]; dicarboxylic acid transport [GO:0006835]
dctA	A0A2J0Z5N6	A0A2J0Z5N6_RHIML	dctA CEJ86_08735 CN070_00875	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; symporter activity [GO:0015293]; dicarboxylic acid transport [GO:0006835]
dctA	A0AAP6NGV7	A0AAP6NGV7_RHIML	dctA GHK56_22550	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
aroA	A0A2J0Z9Q4	A0A2J0Z9Q4_RHIML	aroA CEJ86_03555	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; 3-phosphoshikimate 1-carboxyvinyltransferase activity [GO:0003866]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
aroA	A0A437GRV7	A0A437GRV7_RHIML	aroA CN070_04325	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; 3-phosphoshikimate 1-carboxyvinyltransferase activity [GO:0003866]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
aroA	A0A8B3MFE6	A0A8B3MFE6_RHIML	aroA CN211_24100	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; 3-phosphoshikimate 1-carboxyvinyltransferase activity [GO:0003866]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
aroA	A0AAP6TQG2	A0AAP6TQG2_RHIML	aroA GHK56_24095	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
trkA	A0A222GH81	A0A222GH81_RHIML	trkA CEJ86_25325 CN211_31455	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; potassium ion transmembrane transporter activity [GO:0015079]
trkA	A0A3S5WAA5	A0A3S5WAA5_RHIML	trkA CN070_15805	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	plasma membrane [GO:0005886]; potassium ion transmembrane transporter activity [GO:0015079]
trkA	A0AAP6N9H3	A0AAP6N9H3_RHIML	trkA GHK56_01460	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	
pepA	A0A222GG75	A0A222GG75_RHIML	pepA CN211_01495 GHK56_21150	Rhizobium meliloti (Ensifer meliloti) (Sinorhizobium meliloti)	cytoplasm [GO:0005737]; manganese ion binding [GO:0030145]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]
