From	Entry	Entry Name	Gene Names	Organism	Gene Ontology (GO)
yejF	A0A508X799	A0A508X799_9HYPH	yejF EMEDMD4_510052	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
nusA	A0A508WZB0	A0A508WZB0_9HYPH	nusA EMEDMD4_440143	Sinorhizobium medicae	cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]; nucleotide binding [GO:0000166]; RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]
pyrG	A0A508WRM6	A0A508WRM6_9HYPH	pyrG EMEDMD4_130053	Sinorhizobium medicae	membrane [GO:0016020]; ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; glutaminase activity [GO:0004359]; metal ion binding [GO:0046872]; 'de novo' CTP biosynthetic process [GO:0044210]; glutamine metabolic process [GO:0006541]
pyrG	A0A6G1WTY8	A0A6G1WTY8_9HYPH	pyrG GHJ91_29320	Sinorhizobium medicae	ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; metal ion binding [GO:0046872]; 'de novo' CTP biosynthetic process [GO:0044210]; glutamine metabolic process [GO:0006541]
gsiA	A0A508WVI5	A0A508WVI5_9HYPH	gsiA EMEDMD4_280094	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
gsiA	A0A508X1U2	A0A508X1U2_9HYPH	gsiA EMEDMD4_500082	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
gsiA	A0A508X3Q9	A0A508X3Q9_9HYPH	gsiA EMEDMD4_570037	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
gsiA	A0A508X8D2	A0A508X8D2_9HYPH	gsiA EMEDMD4_940074	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
gsiA	A0A508XC28	A0A508XC28_9HYPH	gsiA EMEDMD4_910064	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
acsA	A0A508WY83	A0A508WY83_9HYPH	acs acsA EMEDMD4_420001	Sinorhizobium medicae	cytosol [GO:0005829]; acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
acsA	A0A508X0V7	A0A508X0V7_9HYPH	acsA EMEDMD4_50051	Sinorhizobium medicae	acetoacetate-CoA ligase activity [GO:0030729]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; lipid metabolic process [GO:0006629]
acsA	A0A6G1WPS7	A0A6G1WPS7_9HYPH	acs acsA GHJ91_21910	Sinorhizobium medicae	cytosol [GO:0005829]; acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
ettA	A0A508WUJ8	A0A508WUJ8_9HYPH	yjjK ettA EMEDMD4_260020	Sinorhizobium medicae	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; tRNA binding [GO:0000049]; negative regulation of translational elongation [GO:0045900]; translation [GO:0006412]
aidB	A0A508WPC6	A0A508WPC6_9HYPH	aidB EMEDMD4_100149	Sinorhizobium medicae	acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]
dauA	A0A508X400	A0A508X400_9HYPH	dauA EMEDMD4_570117	Sinorhizobium medicae	membrane [GO:0016020]; oxidoreductase activity [GO:0016491]
rnj	A0A508WNV8	A0A508WNV8_9HYPH	rnj EMEDMD4_100111	Sinorhizobium medicae	exonuclease activity [GO:0004527]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]
recN	A0A6G1WNL5	A0A6G1WNL5_9HYPH	recN GHJ91_19770	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
hutU	A0A508X369	A0A508X369_9HYPH	hutU EMEDMD4_570104	Sinorhizobium medicae	cytoplasm [GO:0005737]; urocanate hydratase activity [GO:0016153]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
hutU	A0A6G1WMQ7	A0A6G1WMQ7_9HYPH	hutU GHJ91_17945	Sinorhizobium medicae	cytoplasm [GO:0005737]; urocanate hydratase activity [GO:0016153]; L-histidine catabolic process to glutamate and formamide [GO:0019556]; L-histidine catabolic process to glutamate and formate [GO:0019557]
ctaD	A0A6G1WES0	A0A6G1WES0_9HYPH	ctaD GHJ91_02745	Sinorhizobium medicae	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; electron transport coupled proton transport [GO:0015990]; oxidative phosphorylation [GO:0006119]
ctaD	A0A6G1WIS6	A0A6G1WIS6_9HYPH	ctaD GHJ91_10620	Sinorhizobium medicae	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; electron transport coupled proton transport [GO:0015990]; oxidative phosphorylation [GO:0006119]
ctaD	A0A6G1WIT8	A0A6G1WIT8_9HYPH	ctaD GHJ91_10650	Sinorhizobium medicae	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; electron transport coupled proton transport [GO:0015990]; oxidative phosphorylation [GO:0006119]
ctaD	A0A6G1WN47	A0A6G1WN47_9HYPH	ctaD GHJ91_18475	Sinorhizobium medicae	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; electron transport coupled proton transport [GO:0015990]; oxidative phosphorylation [GO:0006119]; respiratory electron transport chain [GO:0022904]
fadD	A0A508WTH9	A0A508WTH9_9HYPH	fadD EMEDMD4_10145	Sinorhizobium medicae	membrane [GO:0016020]; long-chain fatty acid-CoA ligase activity [GO:0004467]; metal ion binding [GO:0046872]
rpsA	A0A508WZD2	A0A508WZD2_9HYPH	rpsA EMEDMD4_440163	Sinorhizobium medicae	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
rpsA	A5PG03	A5PG03_9HYPH	rpsA	Sinorhizobium medicae	ribosome [GO:0005840]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
leuA	A0A508WW23	A0A508WW23_9HYPH	leuA EMEDMD4_270181	Sinorhizobium medicae	cytoplasm [GO:0005737]; 2-isopropylmalate synthase activity [GO:0003852]; acetyl-CoA C-acetyltransferase activity [GO:0003985]; magnesium ion binding [GO:0000287]; L-leucine biosynthetic process [GO:0009098]
fhs	A0A508WVJ0	A0A508WVJ0_9HYPH	fhs EMEDMD4_270192	Sinorhizobium medicae	ATP binding [GO:0005524]; formate-tetrahydrofolate ligase activity [GO:0004329]; tetrahydrofolate interconversion [GO:0035999]
fhs	A0A6G1WEC2	A0A6G1WEC2_9HYPH	fhs GHJ91_02105	Sinorhizobium medicae	ATP binding [GO:0005524]; formate-tetrahydrofolate ligase activity [GO:0004329]; tetrahydrofolate interconversion [GO:0035999]
ggt	A0A508X7F8	A0A508X7F8_9HYPH	ggt EMEDMD4_520029	Sinorhizobium medicae	glutathione hydrolase activity [GO:0036374]; leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]; glutathione biosynthetic process [GO:0006750]; glutathione catabolic process [GO:0006751]
ggt	A0A6G1WH20	A0A6G1WH20_9HYPH	ggt GHJ91_07580	Sinorhizobium medicae	glutathione hydrolase activity [GO:0036374]; leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]; glutathione biosynthetic process [GO:0006750]; glutathione catabolic process [GO:0006751]
ggt	A0A6G1WHH8	A0A6G1WHH8_9HYPH	ggt GHJ91_08395	Sinorhizobium medicae	glutathione hydrolase activity [GO:0036374]; leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]; glutathione biosynthetic process [GO:0006750]; glutathione catabolic process [GO:0006751]
argS	A0A508WXA8	A0A508WXA8_9HYPH	argS EMEDMD4_150092	Sinorhizobium medicae	cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]
argS	A0A6G1WV25	A0A6G1WV25_9HYPH	argS GHJ91_31735	Sinorhizobium medicae	cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]
ftsZ	A0A508WUQ2	A0A508WUQ2_9HYPH	ftsZ EMEDMD4_240115	Sinorhizobium medicae	cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]
ftsZ	A0A508WUX8	A0A508WUX8_9HYPH	ftsZ EMEDMD4_230026	Sinorhizobium medicae	cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]
ftsZ	A0A6G1WMN9	A0A6G1WMN9_9HYPH	ftsZ GHJ91_17645	Sinorhizobium medicae	cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]
ftsZ	A0A6G1WNP3	A0A6G1WNP3_9HYPH	ftsZ GHJ91_19755	Sinorhizobium medicae	cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]
ilvI	A0A508WUH4	A0A508WUH4_9HYPH	ilvI EMEDMD4_240045	Sinorhizobium medicae	acetolactate synthase activity [GO:0003984]; flavin adenine dinucleotide binding [GO:0050660]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
asnB	A0A6G1WWM8	A0A6G1WWM8_9HYPH	asnB GHJ91_34655	Sinorhizobium medicae	cytosol [GO:0005829]; asparagine synthase (glutamine-hydrolyzing) activity [GO:0004066]; ATP binding [GO:0005524]; asparagine biosynthetic process [GO:0006529]; glutamine metabolic process [GO:0006541]
gcl	A0A508X7M5	A0A508X7M5_9HYPH	gcl EMEDMD4_530060	Sinorhizobium medicae	acetolactate synthase complex [GO:0005948]; flavin adenine dinucleotide binding [GO:0050660]; ligase activity [GO:0016874]; magnesium ion binding [GO:0000287]; tartronate-semialdehyde synthase activity [GO:0009028]; thiamine pyrophosphate binding [GO:0030976]; glyoxylate catabolic process [GO:0009436]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
gcl	A0A6G1WWI6	A0A6G1WWI6_9HYPH	gcl GHJ91_34785	Sinorhizobium medicae	acetolactate synthase complex [GO:0005948]; flavin adenine dinucleotide binding [GO:0050660]; ligase activity [GO:0016874]; magnesium ion binding [GO:0000287]; tartronate-semialdehyde synthase activity [GO:0009028]; thiamine pyrophosphate binding [GO:0030976]; glyoxylate catabolic process [GO:0009436]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
mutL	A0A508X4E4	A0A508X4E4_9HYPH	mutL EMEDMD4_70021	Sinorhizobium medicae	mismatch repair complex [GO:0032300]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent DNA damage sensor activity [GO:0140664]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]
mutL	A0A6G1WNB6	A0A6G1WNB6_9HYPH	mutL GHJ91_19250	Sinorhizobium medicae	mismatch repair complex [GO:0032300]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent DNA damage sensor activity [GO:0140664]; endonuclease activity [GO:0004519]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]
edd	A0A508X1D9	A0A508X1D9_9HYPH	edd EMEDMD4_50033	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; phosphogluconate dehydratase activity [GO:0004456]; D-gluconate catabolic process [GO:0046177]; Entner-Doudoroff pathway through 6-phosphogluconate [GO:0009255]
edd	E3UN62	E3UN62_9HYPH	edd	Sinorhizobium medicae	cytosol [GO:0005829]; phosphogluconate dehydratase activity [GO:0004456]; carboxylic acid metabolic process [GO:0019752]
edd	Q0QDD8	Q0QDD8_9HYPH	edd	Sinorhizobium medicae	cytosol [GO:0005829]; phosphogluconate dehydratase activity [GO:0004456]; carboxylic acid metabolic process [GO:0019752]
dctB	A0A508X788	A0A508X788_9HYPH	dctB EMEDMD4_520007	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]
lepA	A0A508X1P4	A0A508X1P4_9HYPH	lepA EMEDMD4_440175	Sinorhizobium medicae	plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; guanosine tetraphosphate binding [GO:0097216]; ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746]; positive regulation of translation [GO:0045727]
lepA	A0A6G1WLE0	A0A6G1WLE0_9HYPH	lepA GHJ91_15120	Sinorhizobium medicae	plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; guanosine tetraphosphate binding [GO:0097216]; ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746]; positive regulation of translation [GO:0045727]
ilvD	A0A508WWK3	A0A508WWK3_9HYPH	ilvD EMEDMD4_310200	Sinorhizobium medicae	2 iron, 2 sulfur cluster binding [GO:0051537]; dihydroxy-acid dehydratase activity [GO:0004160]; magnesium ion binding [GO:0000287]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
ilvD	A0A508X9T4	A0A508X9T4_9HYPH	ilvD EMEDMD4_70028	Sinorhizobium medicae	hydro-lyase activity [GO:0016836]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; carboxylic acid metabolic process [GO:0019752]
ilvD	A0A6G1WFI6	A0A6G1WFI6_9HYPH	ilvD GHJ91_04680	Sinorhizobium medicae	2 iron, 2 sulfur cluster binding [GO:0051537]; dihydroxy-acid dehydratase activity [GO:0004160]; magnesium ion binding [GO:0000287]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]
sdhA	A0A508WXL7	A0A508WXL7_9HYPH	sdhA EMEDMD4_370067	Sinorhizobium medicae	plasma membrane [GO:0005886]; flavin adenine dinucleotide binding [GO:0050660]; succinate dehydrogenase (quinone) activity [GO:0008177]; electron transport chain [GO:0022900]; tricarboxylic acid cycle [GO:0006099]
thiC	A0A508X1L6	A0A508X1L6_9HYPH	thiC EMEDMD4_520002	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-carbon lyase activity [GO:0016830]; zinc ion binding [GO:0008270]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]
thiC	A0A6G1WHR9	A0A6G1WHR9_9HYPH	thiC GHJ91_08520	Sinorhizobium medicae	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-carbon lyase activity [GO:0016830]; zinc ion binding [GO:0008270]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]
mnmG	A0A508WY94	A0A508WY94_9HYPH	gidA mnmG EMEDMD4_420011	Sinorhizobium medicae	cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; tRNA wobble uridine modification [GO:0002098]
mnmG	A0A6G1WPT9	A0A6G1WPT9_9HYPH	mnmG gidA GHJ91_21960	Sinorhizobium medicae	cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; tRNA wobble uridine modification [GO:0002098]
prsA	A0A508WV01	A0A508WV01_9HYPH	prsA prs EMEDMD4_270146	Sinorhizobium medicae	cytoplasm [GO:0005737]; ribose phosphate diphosphokinase complex [GO:0002189]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; purine nucleotide biosynthetic process [GO:0006164]; ribonucleoside monophosphate biosynthetic process [GO:0009156]
cobT	A0A508WU99	A0A508WU99_9HYPH	cobT EMEDMD4_200002	Sinorhizobium medicae	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity [GO:0008939]; cobalamin biosynthetic process [GO:0009236]
cobT	A0A508X0I2	A0A508X0I2_9HYPH	cobT EMEDMD4_300065	Sinorhizobium medicae	cobaltochelatase activity [GO:0051116]; cobalamin biosynthetic process [GO:0009236]
kup	A0A508WRS8	A0A508WRS8_9HYPH	kup EMEDMD4_1310098	Sinorhizobium medicae	plasma membrane [GO:0005886]; potassium ion transmembrane transporter activity [GO:0015079]; symporter activity [GO:0015293]
kup	A0A508X535	A0A508X535_9HYPH	kup EMEDMD4_70039	Sinorhizobium medicae	plasma membrane [GO:0005886]; potassium ion transmembrane transporter activity [GO:0015079]; symporter activity [GO:0015293]
kup	A0A6G1WS38	A0A6G1WS38_9HYPH	trkD kup GHJ91_25730	Sinorhizobium medicae	plasma membrane [GO:0005886]; potassium ion transmembrane transporter activity [GO:0015079]; symporter activity [GO:0015293]
ftsH	A0A508X1J9	A0A508X1J9_9HYPH	ftsH EMEDMD4_310083	Sinorhizobium medicae	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]
fusA	A0A508WQF6	A0A508WQF6_9HYPH	fusA EMEDMD4_110016	Sinorhizobium medicae	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; guanosine tetraphosphate binding [GO:0097216]; translation elongation factor activity [GO:0003746]
tktA	A0A508X1M9	A0A508X1M9_9HYPH	tktA EMEDMD4_310113	Sinorhizobium medicae	metal ion binding [GO:0046872]; transketolase activity [GO:0004802]
tktB	A0A508WXR5	A0A508WXR5_9HYPH	tktB EMEDMD4_280136	Sinorhizobium medicae	cytosol [GO:0005829]; metal ion binding [GO:0046872]; transketolase activity [GO:0004802]; pentose-phosphate shunt [GO:0006098]
dnaG	A0A508WUV4	A0A508WUV4_9HYPH	dnaG EMEDMD4_270113	Sinorhizobium medicae	DNA-directed RNA polymerase complex [GO:0000428]; primosome complex [GO:1990077]; DNA binding [GO:0003677]; DNA primase activity [GO:0003896]; zinc ion binding [GO:0008270]
dnaG	A0A6G1WE65	A0A6G1WE65_9HYPH	dnaG GHJ91_01745	Sinorhizobium medicae	DNA-directed RNA polymerase complex [GO:0000428]; primosome complex [GO:1990077]; DNA binding [GO:0003677]; DNA primase activity [GO:0003896]; zinc ion binding [GO:0008270]
cyoB	A0A508X4Y1	A0A508X4Y1_9HYPH	cyoB EMEDMD4_70122	Sinorhizobium medicae	plasma membrane [GO:0005886]; respiratory chain complex IV [GO:0045277]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; electron transport coupled proton transport [GO:0015990]; oxidative phosphorylation [GO:0006119]
cyoB	A0A508X7U4	A0A508X7U4_9HYPH	cyoB EMEDMD4_530130	Sinorhizobium medicae	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; aerobic respiration [GO:0009060]
cyoB	A0A6G1WW52	A0A6G1WW52_9HYPH	cyoB GHJ91_34465	Sinorhizobium medicae	plasma membrane [GO:0005886]; respirasome [GO:0070469]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; aerobic respiration [GO:0009060]
carB	A0A508WXK8	A0A508WXK8_9HYPH	carB EMEDMD4_150160	Sinorhizobium medicae	ATP binding [GO:0005524]; carbamoyl-phosphate synthase (ammonia) activity [GO:0004087]; carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity [GO:0004088]; metal ion binding [GO:0046872]; 'de novo' UMP biosynthetic process [GO:0044205]; arginine biosynthetic process [GO:0006526]
uvrC	A0A508X851	A0A508X851_9HYPH	uvrC EMEDMD4_90243	Sinorhizobium medicae	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
uvrC	A0A6G1WQL3	A0A6G1WQL3_9HYPH	uvrC GHJ91_22925	Sinorhizobium medicae	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
gyrB	A0A2H4PN28	A0A2H4PN28_9HYPH	gyrB	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
gyrB	A0A2H4PNA6	A0A2H4PNA6_9HYPH	gyrB	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
gyrB	A0A508WYN6	A0A508WYN6_9HYPH	gyrB EMEDMD4_420028	Sinorhizobium medicae	chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]
gyrB	A0A6G1WPR8	A0A6G1WPR8_9HYPH	gyrB GHJ91_22040	Sinorhizobium medicae	chromosome [GO:0005694]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; metal ion binding [GO:0046872]; DNA topological change [GO:0006265]; DNA-templated DNA replication [GO:0006261]
gyrB	A4VAG0	A4VAG0_9HYPH	gyrB	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
gyrB	A4VAH5	A4VAH5_9HYPH	gyrB	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
gyrB	A5PGV2	A5PGV2_9HYPH	gyrB	Sinorhizobium medicae	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]
glgX	A0A508X2A6	A0A508X2A6_9HYPH	glgX EMEDMD4_310221	Sinorhizobium medicae	glycogen debranching enzyme activity [GO:0004133]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen catabolic process [GO:0005980]
glgX	A0A508X837	A0A508X837_9HYPH	glgX EMEDMD4_530172	Sinorhizobium medicae	glycogen debranching enzyme activity [GO:0004133]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen catabolic process [GO:0005980]
glgX	A0A6G1WW88	A0A6G1WW88_9HYPH	glgX GHJ91_34270	Sinorhizobium medicae	glycogen debranching enzyme activity [GO:0004133]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen catabolic process [GO:0005980]
katE	A0A508X1M7	A0A508X1M7_9HYPH	katE EMEDMD4_510026	Sinorhizobium medicae	catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]
pnp	A0A508X031	A0A508X031_9HYPH	pnp EMEDMD4_440151	Sinorhizobium medicae	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]; RNA processing [GO:0006396]
pnp	A0A6G1WL91	A0A6G1WL91_9HYPH	pnp GHJ91_14990	Sinorhizobium medicae	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]; RNA processing [GO:0006396]
pnp	A4F502	A4F502_9HYPH	pnp	Sinorhizobium medicae	polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]
glyS	A0A508X4J1	A0A508X4J1_9HYPH	glyS EMEDMD4_70061	Sinorhizobium medicae	cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; glycine-tRNA ligase activity [GO:0004820]; arginyl-tRNA aminoacylation [GO:0006420]; glycyl-tRNA aminoacylation [GO:0006426]
priA	A0A508WX69	A0A508WX69_9HYPH	priA EMEDMD4_370035	Sinorhizobium medicae	primosome complex [GO:1990077]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]; zinc ion binding [GO:0008270]; DNA replication, synthesis of primer [GO:0006269]; DNA unwinding involved in DNA replication [GO:0006268]
glgB	A0A508WWV1	A0A508WWV1_9HYPH	glgB EMEDMD4_310217	Sinorhizobium medicae	cytosol [GO:0005829]; 1,4-alpha-glucan branching enzyme activity [GO:0003844]; 1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis) [GO:0102752]; cation binding [GO:0043169]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen biosynthetic process [GO:0005978]
glgB	A0A6G1WFG7	A0A6G1WFG7_9HYPH	glgB GHJ91_04595	Sinorhizobium medicae	cytosol [GO:0005829]; 1,4-alpha-glucan branching enzyme activity [GO:0003844]; 1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis) [GO:0102752]; cation binding [GO:0043169]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen biosynthetic process [GO:0005978]
